[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,235597,DGm,DG,SUBIC-HPC,5.8655,1,0,0,1,0,24,12,36,6,11,2,19,15,9,6,30,0,2,0,2
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,182380,ECT,ECT,TEMP ASSOC CTX,1.8396,4,4,9,17,0,67,21,88,4,40,28,72,0,0,3,3,0,0,0,0
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,136117,ENT,ENT,TEMP ASSOC CTX,3.4889,0,0,0,0,0,76,6,82,5,27,24,56,0,0,0,0,0,0,0,0
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,188655,EPI,EPI,THALAMIC,2.6425,0,0,0,0,0,32,17,49,6,19,0,25,19,17,8,44,1,4,2,7
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,253937,EP,EP,OLFACTORY,5.2869,1,0,0,1,0,195,12,207,14,71,35,120,0,0,0,0,0,0,0,0
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,2260216,FBRS,FBRS,V&F,8.3615,160,77,50,287,0,2362,288,2650,494,1231,283,2008,514,408,244,1166,35,181,24,240
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,153650,HY,HY,HYPOTHAL,0,4,4,1,9,0,266,3,269,59,137,0,196,22,13,5,40,2,9,0,11
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,279885,ILM,ILM,THALAMIC,1.6262,0,0,0,0,0,141,26,167,26,58,5,89,25,36,9,70,2,11,2,15
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,87954,LA,LA,NUCLEAR AMY,5.4995,0,0,0,0,0,27,4,31,4,22,7,33,1,0,0,1,0,0,0,0
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,917173,LH,LH,HYPOTHAL,8.8109,76,56,24,156,0,1569,13,1582,527,1159,3,1689,291,220,78,589,35,174,0,209
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,369154,MA,MA,CORTICO-AMY,0.4182,0,3,1,4,0,427,39,466,29,107,39,175,4,9,2,15,1,2,1,4
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,517059,MED,MED,THALAMIC,0.7053,1,1,0,2,0,283,36,319,71,131,5,207,51,56,20,127,4,18,6,28
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,262368,MH,MH,HYPOTHAL,0,1,1,0,2,0,542,3,545,89,233,0,322,27,18,1,46,1,17,0,18
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,114106,MTN,MTN,THALAMIC,15.7371,0,0,0,0,0,66,1,67,11,22,0,33,10,10,5,25,0,4,0,4
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,317176,MoP,Mo,MOTOR CTX,5.088,5,8,2,15,0,653,19,672,90,386,114,590,13,21,22,56,1,3,0,4
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,165134,MoS,Mo,MOTOR CTX,0,1,4,1,6,0,299,16,315,41,138,68,247,9,8,4,21,0,0,0,0
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,276895,PALd,PALd,STRIATUM,5.9795,6,5,0,11,0,235,21,256,37,89,27,153,104,18,3,125,0,8,0,8
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,138265,PERI,PERI,TEMP ASSOC CTX,3.4079,1,2,5,8,0,87,24,111,11,36,30,77,0,0,0,0,0,0,0,0
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,268031,PH,PH,HYPOTHAL,14.2592,0,0,0,0,0,427,5,432,69,106,2,177,13,10,2,25,2,5,0,7
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,966610,PIR,PIR,OLFACTORY,0.4207,0,0,0,0,0,1013,34,1047,70,317,242,629,1,0,0,1,0,0,0,0
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,177446,RSPd,RSC,POST ASSOC CTX,14.1085,1,2,0,3,0,294,52,346,38,133,86,257,1,2,0,3,0,0,0,0
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,189353,RSPv,RSC,POST ASSOC CTX,13.6871,52,15,7,74,0,258,31,289,17,118,73,208,7,7,2,16,0,0,0,0
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,301175,RT,RT,THALAMIC,13.2335,26,33,19,78,0,235,38,273,137,374,20,531,73,113,32,218,13,51,13,77
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,2594182,SSp,SCtx,SOMAT CTX,6.2436,314,227,150,691,0,1716,16,1732,1176,2328,338,3842,864,937,571,2372,28,39,1,68
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,685006,SSs,SCtx,SOMAT CTX,13.3307,5,4,3,12,0,1311,43,1354,311,590,15,916,23,28,25,76,6,1,0,7
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,242358,Tea,Tea,TEMP ASSOC CTX,3.6083,3,4,1,8,0,95,50,145,12,58,23,93,2,2,6,10,0,0,0,0
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,177434,VENTR,VENTR,V&F,7.9851,10,2,3,15,0,230,12,242,22,131,27,180,27,39,30,96,4,15,0,19
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,1095662,VENT,VENT,THALAMIC,8.6073,18,15,6,39,0,1456,239,1695,395,795,26,1216,221,264,97,582,30,169,33,232
49_01_-1.4_8004_LEFT_RECOUNT.tif,8004,41,01,LEFT,-1.4,3433,4437,6091.803,783.7305,3424.7025,15123.5194,6930.3299,1813.6206,6196.1945,16474.4051,1826,20221,16262,8717,504275,bAmy,bAmy,NUCLEAR AMY,2.7511,0,0,0,0,0,310,26,336,39,132,31,202,15,14,3,32,1,7,2,10
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,281819,ATN,ATN,THALAMIC,1.8075,0,0,0,0,0,49,13,62,0,49,7,56,25,38,20,83,1,5,4,10
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,567249,AuV,ACtx,AUD CTX,6.9997,0,0,1,1,0,862,99,961,0,374,1,375,87,107,71,265,18,57,9,84
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,222041,CA1s,CA1,SUBIC-HPC,10.4571,1,0,1,2,0,364,86,450,0,158,138,296,0,0,0,0,0,0,0,0
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,114648,CA2s,CA2,SUBIC-HPC,10.0081,54,3,7,64,0,185,25,210,0,67,43,110,0,1,0,1,0,0,0,0
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,102549,CA3p,CA3,SUBIC-HPC,3.2521,0,1,0,1,0,99,11,110,0,44,38,82,4,3,2,9,1,0,0,1
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,245568,CA3s,CA3,SUBIC-HPC,4.0285,11,1,1,13,0,490,56,546,0,145,112,257,5,11,11,27,1,1,0,2
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,126810,COA,COA,OLFACTORY,17.4,78,14,15,107,0,112,2,114,0,47,7,54,8,1,12,21,2,3,0,5
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,278951,CeA,CeA,NUCLEAR AMY,9.6469,29,17,4,50,0,626,14,640,0,452,2,454,171,32,3,206,18,15,3,36
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,896711,Cpu,Cpu,STRIATUM,13.008,21,13,3,37,0,1709,43,1752,0,1617,17,1634,642,256,60,958,54,93,18,165
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,77145,DGg,DG,SUBIC-HPC,7.0604,1,3,6,10,0,148,40,188,0,43,40,83,2,7,11,20,1,2,1,4
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,235597,DGm,DG,SUBIC-HPC,8.5715,5,4,3,12,0,393,137,530,0,135,101,236,5,17,14,36,3,2,2,7
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,182380,ECT,ECT,TEMP ASSOC CTX,7.5562,0,0,1,1,0,386,27,413,0,157,2,159,35,29,19,83,6,11,6,23
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,136117,ENT,ENT,TEMP ASSOC CTX,8.6499,0,0,0,0,0,505,3,508,0,190,0,190,20,26,1,47,6,11,0,17
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,188655,EPI,EPI,THALAMIC,2.7148,18,11,18,47,0,151,44,195,0,61,21,82,11,14,6,31,3,0,0,3
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,253937,EP,EP,OLFACTORY,12.0788,0,0,0,0,0,596,32,628,0,261,1,262,58,58,10,126,10,29,13,52
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,2260216,FBRS,FBRS,V&F,9.3584,212,140,61,413,0,3580,451,4031,0,2936,283,3219,924,614,258,1796,146,240,76,462
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,153650,HY,HY,HYPOTHAL,9.762,17,11,19,47,0,235,1,236,0,90,17,107,7,7,2,16,1,0,0,1
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,279885,ILM,ILM,THALAMIC,2.0704,0,0,0,0,0,124,45,169,0,27,0,27,21,17,5,43,0,3,2,5
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,87954,LA,LA,NUCLEAR AMY,12.494,0,0,0,0,0,200,5,205,0,69,0,69,17,10,5,32,1,15,0,16
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,917173,LH,LH,HYPOTHAL,10.6453,24,7,4,35,0,1949,42,1991,0,1264,17,1281,208,134,9,351,76,61,4,141
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,369154,MA,MA,CORTICO-AMY,1.281,115,91,21,227,0,254,3,257,0,236,5,241,286,35,35,356,7,3,1,11
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,517059,MED,MED,THALAMIC,1.1497,0,1,0,1,0,110,34,144,0,71,4,75,29,29,3,61,0,2,3,5
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,262368,MH,MH,HYPOTHAL,0,56,34,37,127,0,568,3,571,0,172,38,210,9,8,7,24,1,0,0,1
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,114106,MTN,MTN,THALAMIC,12.0327,0,0,0,0,0,99,13,112,0,47,1,48,9,9,0,18,0,3,2,5
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,317176,MoP,Mo,MOTOR CTX,11.4804,3,4,3,10,0,264,5,269,0,685,42,727,102,146,76,324,10,1,0,11
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,165134,MoS,Mo,MOTOR CTX,8.9049,6,7,2,15,0,133,0,133,0,256,1,257,61,65,28,154,3,0,0,3
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,276895,PALd,PALd,STRIATUM,13.1869,84,65,17,166,0,51,0,51,0,153,0,153,439,108,1,548,15,14,0,29
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,138265,PERI,PERI,TEMP ASSOC CTX,8.3297,0,0,0,0,0,448,4,452,0,199,0,199,13,13,7,33,4,9,0,13
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,268031,PH,PH,HYPOTHAL,2.9574,48,20,21,89,0,374,10,384,0,202,52,254,17,19,23,59,2,2,1,5
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,966610,PIR,PIR,OLFACTORY,3.0566,17,13,8,38,0,3052,23,3075,0,1145,7,1152,116,79,24,219,32,74,3,109
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,177446,RSPd,RSC,POST ASSOC CTX,12.0769,8,14,7,29,0,284,7,291,0,391,2,393,52,62,35,149,2,0,0,2
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,189353,RSPv,RSC,POST ASSOC CTX,12.2829,7,15,9,31,0,472,5,477,0,472,54,526,50,69,57,176,10,3,0,13
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,301175,RT,RT,THALAMIC,11.7898,0,0,0,0,0,714,105,819,0,580,6,586,112,109,15,236,15,72,18,105
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,2594182,SSp,SCtx,SOMAT CTX,10.1742,131,64,78,273,0,4571,338,4909,0,2618,586,3204,338,442,402,1182,78,69,6,153
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,685006,SSs,SCtx,SOMAT CTX,7.6775,3,1,1,5,0,1050,191,1241,0,577,35,612,101,99,83,283,19,68,18,105
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,242358,Tea,Tea,TEMP ASSOC CTX,9.7694,0,0,0,0,0,289,34,323,0,110,0,110,28,25,2,55,8,11,1,20
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,177434,VENTR,VENTR,V&F,12.6528,3,1,9,13,0,235,60,295,0,172,35,207,54,44,19,117,10,8,2,20
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,1095662,VENT,VENT,THALAMIC,9.4714,1,0,0,1,0,1360,385,1745,0,862,25,887,226,208,53,487,20,82,62,164
49_01_-1.4_8004_RIGHT_RECOUNT.tif,8004,41,01,RIGHT,-1.4,3724,4462,6394.1734,645.5489,2931.7054,14154.9207,7256.6075,1596.4138,6162.0561,15986.038,2270,35896,22993,9025,504275,bAmy,bAmy,NUCLEAR AMY,7.2631,0,0,0,0,0,1604,13,1617,0,538,0,538,39,32,4,75,8,33,2,43
